"Вид отклонения","Результат проверки","Дата и время регистрации отклонения","Товарная группа","Субъект","Адрес места фиксации отклонения","Номер документа","Код","Идентификатор ВСД","Регистрационный номер ККТ (из чека)","Дата и время выполнения операции, в результате которой было выявлено отклонение","ИНН участника","Номер отклонения","Нивелировано","Объем из ВСД","Единицы измерения из ВСД","Объем из ГИС МТ","Единицы измерения из ГИС МТ","Разницы между объемами","Единицы измерения разницы","% превышения","GTIN","Идентификатор ФИАС","Муниципальный округ","Фискальный номер накопителя из чека операции","Проверка РР"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:52:50","Молочная продукция","Томская область","Томская обл, г Томск, п Светлый, пер Маленький, 12, стр 1","194927380440700591798482","0104627175131177215HpSXQ",,"","2025-06-15 10:46:00","4217148578","5e2f0fe2-00a2-4f8d-8d50-c2908631cc8b","Нет",,,,,,,,"04627175131177","60a108cb-45ab-4e23-ba91-b77beb9bfd32","Томск","7380440700591798","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:52:50","Молочная продукция","Томская область","Томская обл, г Томск, ул Смирнова, 9, стр 1","107817384440800323460482","0104627175131177215=IR'i",,"","2025-06-15 10:47:00","4217148578","d7e83529-eb3c-4d17-a35d-ce92b24103d8","Нет",,,,,,,,"04627175131177","d4e686f2-fce7-4e07-9e66-7e7197b0943d","Томск","7384440800323460","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:52:50","Молочная продукция","Томская область","Томская обл, г Томск, п Светлый, пер Маленький, 12, стр 1","194927380440700591798482","0104627175131177215YzSO3",,"","2025-06-15 10:46:00","4217148578","328ee542-2030-40be-bf71-50d4b5d3887a","Нет",,,,,,,,"04627175131177","60a108cb-45ab-4e23-ba91-b77beb9bfd32","Томск","7380440700591798","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:46:45","Молочная продукция","Томская область","Томская обл, г Северск, ул Советская, 1, стр 4","426147380440700585806482","0104627175131030215Sd:wY",,"","2025-06-15 10:42:00","4217148578","2f85c323-78e6-459e-a5af-985af57c0594","Нет",,,,,,,,"04627175131030","7e73248b-402c-469d-b097-0187ce915662","Северск","7380440700585806","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:46:45","Молочная продукция","Томская область","Томская обл, г Северск, ул Советская, 1, стр 4","426147380440700585806482","0104627175131030215sb)ls",,"","2025-06-15 10:42:00","4217148578","236843ea-a47c-4081-9de8-18727b6234fe","Нет",,,,,,,,"04627175131030","7e73248b-402c-469d-b097-0187ce915662","Северск","7380440700585806","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:46:45","Молочная продукция","Томская область","Томская обл, г Северск, ул Солнечная, 2, стр 9","84817384440800324154482","0104627175131177215(OtuE",,"","2025-06-15 10:43:00","4217148578","a67dfd65-05c4-4f58-9ee8-9b305c06a7b9","Нет",,,,,,,,"04627175131177","ceda11e0-5416-4042-9a34-311bedd1563d","Северск","7384440800324154","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:46:43","Молочная продукция","Томская область","Томская обл, г Северск, ул Солнечная, 2, стр 9","84797384440800324154482","0104627175131177215GEvY+",,"","2025-06-15 10:42:00","4217148578","62c18c77-bdf9-45a5-aef1-cdd1fb7abb70","Нет",,,,,,,,"04627175131177","ceda11e0-5416-4042-9a34-311bedd1563d","Северск","7384440800324154","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:44:42","Молочная продукция","Томская область","Томская обл, г Томск, ул Пушкина, 63, стр 8","51177380440801919398482","0104627175131177215?G&bH",,"","2025-06-15 10:41:00","4217148578","beb8e593-845c-42a1-95f8-d1d5963e2cfe","Нет",,,,,,,,"04627175131177","35491e2d-e160-41a7-abc3-0e0abb375b2d","Томск","7380440801919398","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:40:27","Молочная продукция","Томская область","Томская обл, г Томск, ул Мокрушина, 9, стр 13","21067384440900653046482","0104627175131177215_KziI",,"","2025-06-15 10:37:00","4217148578","6c215c36-d5f0-4bc2-b15b-489a115322ee","Нет",,,,,,,,"04627175131177","8a4390b9-fa89-4252-a670-91e7a54228e2","Томск","7384440900653046","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:40:27","Молочная продукция","Томская область","Томская обл, г Северск, ул Советская, 1, стр 4","426137380440700585806482","0104627175131030215;jOVU",,"","2025-06-15 10:36:00","4217148578","fe9ae2c8-80fd-4054-9d79-c0ff51591da3","Нет",,,,,,,,"04627175131030","7e73248b-402c-469d-b097-0187ce915662","Северск","7380440700585806","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:40:27","Молочная продукция","Томская область","Томская обл, Асиновский р-н, г Асино, ул Ивана Буева, 63","59167384440800323830482","0104627175131177215OPgBi",,"","2025-06-15 10:37:00","4217148578","c715cce4-d070-45a5-8d13-a2b943e81835","Нет",,,,,,,,"04627175131177","e97cea1d-2fae-4e46-aab1-ab362cfd2841","Асиновский","7384440800323830","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:40:06","Молочная продукция","Томская область","Томская обл, г Томск, ул Мокрушина, 9, стр 13","21057384440900653046482","0104627175131177215e4M0p",,"","2025-06-15 10:36:00","4217148578","1233b562-e52e-467f-9ae4-548036ba886a","Нет",,,,,,,,"04627175131177","8a4390b9-fa89-4252-a670-91e7a54228e2","Томск","7384440900653046","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:40:06","Молочная продукция","Томская область","Томская обл, г Томск, п Светлый, пер Маленький, 12, стр 1","194897380440700591798482","0104627175131030215buHHA",,"","2025-06-15 10:34:00","4217148578","5d0713d5-8012-486d-9977-22128464f90d","Нет",,,,,,,,"04627175131030","60a108cb-45ab-4e23-ba91-b77beb9bfd32","Томск","7380440700591798","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:38:03","Молочная продукция","Томская область","Томская обл, Асиновский р-н, г Асино, ул Ивана Буева, 63","105557384440800323837482","0104627175131177215OPh*N",,"","2025-06-15 10:31:00","4217148578","b3ee1a76-e48c-4850-a964-ae207182d775","Нет",,,,,,,,"04627175131177","e97cea1d-2fae-4e46-aab1-ab362cfd2841","Асиновский","7384440800323837","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:33:01","Молочная продукция","Томская область","Томская обл, г Северск, ул Советская, 1, стр 4","79087380440700585807482","01046271751311772151-wYf",,"","2025-06-15 10:28:00","4217148578","d80f0a26-150d-407d-a1ce-d99bd060a487","Нет",,,,,,,,"04627175131177","7e73248b-402c-469d-b097-0187ce915662","Северск","7380440700585807","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:31:22","Молочная продукция","Томская область","Томская обл, Каргасокский р-н, с Каргасок, ул Лесная, 3А","88607384440800323876482","0104627175131177215s<Xob",,"","2025-06-15 10:29:00","4217148578","115f3ce5-fd50-4a3f-a62b-6e9ec2d6e444","Нет",,,,,,,,"04627175131177","ec58298e-544a-4850-af31-5243f659c04e","Каргасокский","7384440800323876","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:29:49","Молочная продукция","Томская область","Томская обл, Чаинский р-н, с Подгорное, ул 60 лет ВЛКСМ, 20А, стр 3","131687380440801304927482","0104627175131177215Z+ieo",,"","2025-06-15 10:21:00","4217148578","8e5515b3-cdb7-46d2-b107-c9c2ce27031a","Нет",,,,,,,,"04627175131177","bfea1dcb-831c-408a-b1e3-421389e2ae4e","Чаинский","7380440801304927","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:29:49","Молочная продукция","Томская область","Томская обл, г Северск, ул Советская, 1, стр 4","79077380440700585807482","0104627175131177215/IRtd",,"","2025-06-15 10:25:00","4217148578","f3bec8e8-5c59-4957-b650-41ba0b203766","Нет",,,,,,,,"04627175131177","7e73248b-402c-469d-b097-0187ce915662","Северск","7380440700585807","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:29:49","Молочная продукция","Томская область","Томская обл, г Томск, ул Мокрушина, 9, стр 13","18497384440900690351482","0104627175131177215E1tS_",,"","2025-06-15 10:22:00","4217148578","0c65cc7f-6d23-4992-a2e3-e598579470bb","Нет",,,,,,,,"04627175131177","8a4390b9-fa89-4252-a670-91e7a54228e2","Томск","7384440900690351","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:21:18","Молочная продукция","Томская область","Томская обл, Чаинский р-н, с Подгорное, ул 60 лет ВЛКСМ, 20А, стр 3","131657380440801304927482","0104627175131177215aePn%",,"","2025-06-15 10:16:00","4217148578","47433df3-c99a-449f-a356-d08ba344a96a","Нет",,,,,,,,"04627175131177","bfea1dcb-831c-408a-b1e3-421389e2ae4e","Чаинский","7380440801304927","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:19:03","Молочная продукция","Томская область","Томская обл, Чаинский р-н, с Подгорное, ул 60 лет ВЛКСМ, 20А, стр 3","131647380440801304927482","0104627175131177215yGd-d",,"","2025-06-15 10:12:00","4217148578","184fa28d-12d6-4bea-89a4-d7bcf29e991b","Нет",,,,,,,,"04627175131177","bfea1dcb-831c-408a-b1e3-421389e2ae4e","Чаинский","7380440801304927","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:19:03","Молочная продукция","Томская область","Томская обл, Чаинский р-н, с Подгорное, ул 60 лет ВЛКСМ, 20А, стр 3","131647380440801304927482","0104627175131177215c>(Sc",,"","2025-06-15 10:12:00","4217148578","780d1111-1b99-4263-a7ae-c430513079cc","Нет",,,,,,,,"04627175131177","bfea1dcb-831c-408a-b1e3-421389e2ae4e","Чаинский","7380440801304927","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:19:03","Молочная продукция","Томская область","Томская обл, г Северск, ул Солнечная, 2, стр 9","84737384440800324154482","0104627175131177215gf'ob",,"","2025-06-15 10:15:00","4217148578","13077520-d2eb-456a-8fb2-8e68aa62702d","Нет",,,,,,,,"04627175131177","ceda11e0-5416-4042-9a34-311bedd1563d","Северск","7384440800324154","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:16:43","Молочная продукция","Томская область","Томская обл, Кожевниковский р-н, с Кожевниково, ул Гагарина, 16, стр 3","71767384440800324203482","0104627175131177215t3F_K",,"","2025-06-15 10:11:00","4217148578","32431fd6-b0c4-496c-9d63-00b1447dcd06","Нет",,,,,,,,"04627175131177","fcac5524-3d16-4ace-8f1b-16beddafcc11","Кожевниковский","7384440800324203","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:12:41","Молочная продукция","Томская область","Томская обл, Бакчарский р-н, с Бакчар, пер Лесной, 2","197067380440700707689482","0104627175131177215Lp%i&",,"","2025-06-15 10:08:00","4217148578","3f5b6866-4a9b-4a6b-ac22-31673f3bb478","Нет",,,,,,,,"04627175131177","ef3c5947-b041-4efe-83a3-c14393e9ea42","Бакчарский","7380440700707689","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:07:49","Молочная продукция","Томская область","Томская обл, г Томск, ул Смирнова, 9, стр 1","107767384440800323460482","0104627175131030215Y4ruq",,"","2025-06-15 10:06:00","4217148578","b04bdbff-2f94-494a-92b9-3ed6d94116e0","Нет",,,,,,,,"04627175131030","d4e686f2-fce7-4e07-9e66-7e7197b0943d","Томск","7384440800323460","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:07:49","Молочная продукция","Томская область","Томская обл, Колпашевский р-н, тер автодороги Колпашево-Тогур, км 1-ый, 1","84107384440800323897482","0104627175131030215OQ9jX",,"","2025-06-15 10:04:00","4217148578","a5f15c9d-0d85-4ac8-8194-dc21c8da3615","Нет",,,,,,,,"04627175131030","757dca0e-0673-473c-bc76-4694d29a456c","Колпашевский","7384440800323897","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:07:49","Молочная продукция","Томская область","Томская обл, Бакчарский р-н, с Бакчар, пер Лесной, 2","197047380440700707689482","0104627175131177215jjlqa",,"","2025-06-15 10:05:00","4217148578","b23d3a44-ca5a-4eaf-adf2-ca98a50ed406","Нет",,,,,,,,"04627175131177","ef3c5947-b041-4efe-83a3-c14393e9ea42","Бакчарский","7380440700707689","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:04:13","Молочная продукция","Томская область","Томская обл, г Томск, ул Смирнова, 9, стр 1","107757384440800323460482","0104627175131177215=Re/?",,"","2025-06-15 10:00:00","4217148578","d72eff3e-ee51-4530-a45b-74a0c5aa50d3","Нет",,,,,,,,"04627175131177","d4e686f2-fce7-4e07-9e66-7e7197b0943d","Томск","7384440800323460","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:04:13","Молочная продукция","Томская область","Томская обл, Чаинский р-н, с Подгорное, ул 60 лет ВЛКСМ, 20А, стр 3","131627380440801304927482","01046271751311772158UqhV",,"","2025-06-15 10:01:00","4217148578","b31ee5e9-97cf-498f-b0a1-86d3500471d4","Нет",,,,,,,,"04627175131177","bfea1dcb-831c-408a-b1e3-421389e2ae4e","Чаинский","7380440801304927","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:04:13","Молочная продукция","Томская область","Томская обл, Асиновский р-н, г Асино, ул Ивана Буева, 63","59107384440800323830482","0104627175131177215otqm2",,"","2025-06-15 10:01:00","4217148578","56a7c97e-b27a-479f-a764-60a2924ffbfa","Нет",,,,,,,,"04627175131177","e97cea1d-2fae-4e46-aab1-ab362cfd2841","Асиновский","7384440800323830","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:00:17","Молочная продукция","Томская область","Томская обл, Кожевниковский р-н, с Кожевниково, ул Гагарина, 16, стр 3","71957384440800324163482","0104627175131030215DwHpa",,"","2025-06-15 09:58:00","4217148578","0bb3ff5f-1c04-441a-b2d0-3b2d40a93192","Нет",,,,,,,,"04627175131030","fcac5524-3d16-4ace-8f1b-16beddafcc11","Кожевниковский","7384440800324163","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 08:56:56","Молочная продукция","Томская область","Томская обл, Бакчарский р-н, с Бакчар, пер Лесной, 2","197027380440700707689482","0104627175131177215lSJuV",,"","2025-06-15 09:52:00","4217148578","20ecae2b-692a-44e9-978b-3e0352b64a73","Нет",,,,,,,,"04627175131177","ef3c5947-b041-4efe-83a3-c14393e9ea42","Бакчарский","7380440700707689","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 08:47:22","Молочная продукция","Томская область","Томская обл, Каргасокский р-н, с Каргасок, ул Лесная, 3А","88527384440800323876482","0104627175131030215HYgK3",,"","2025-06-15 09:42:00","4217148578","d57c41ff-57ac-4f30-8dec-6e22138480fa","Нет",,,,,,,,"04627175131030","ec58298e-544a-4850-af31-5243f659c04e","Каргасокский","7384440800323876","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 08:42:44","Молочная продукция","Томская область","Томская обл, Зырянский р-н, с Зырянское, ул Смирнова, 6/1","182997384440800323789482","01046271751311772159bxD6",,"","2025-06-15 09:41:00","4217148578","53b0b0eb-aa62-4d02-9873-e65f7e6f3d46","Нет",,,,,,,,"04627175131177","c2f5ed6c-487e-4c5e-a96b-30db1456cd95","Зырянский","7384440800323789","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 08:40:23","Молочная продукция","Томская область","Томская обл, Бакчарский р-н, с Бакчар, пер Лесной, 2","196987380440700707689482","0104627175131030215NgDG.",,"","2025-06-15 09:36:00","4217148578","f7dee2c8-a2be-4026-bca5-54bade5262da","Нет",,,,,,,,"04627175131030","ef3c5947-b041-4efe-83a3-c14393e9ea42","Бакчарский","7380440700707689","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 08:30:14","Молочная продукция","Томская область","Томская обл, г Томск, ул Смирнова, 9, стр 1","107697384440800323460482","0104627175131030215Y(1R=",,"","2025-06-15 09:27:00","4217148578","c0cd2d47-8dd3-4caf-bd18-5f2572c06594","Нет",,,,,,,,"04627175131030","d4e686f2-fce7-4e07-9e66-7e7197b0943d","Томск","7384440800323460","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 08:25:14","Молочная продукция","Томская область","Томская обл, Молчановский р-н, с Молчаново, ул Степная, 3/3, стр 2","218547380440700593026482","0104627175131177215/qfms",,"","2025-06-15 09:23:00","4217148578","46393fba-b133-42f3-918c-f3cda99684b3","Нет",,,,,,,,"04627175131177","a32addd5-fab2-4a5b-b6fe-4d88acd34e8d","Молчановский","7380440700593026","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 08:25:14","Молочная продукция","Томская область","Томская обл, Молчановский р-н, с Молчаново, ул Степная, 3/3, стр 2","218547380440700593026482","0104627175131177215IFCwf",,"","2025-06-15 09:23:00","4217148578","52e94b12-d254-4716-8b8f-15db3785a989","Нет",,,,,,,,"04627175131177","a32addd5-fab2-4a5b-b6fe-4d88acd34e8d","Молчановский","7380440700593026","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 08:25:14","Молочная продукция","Томская область","Томская обл, Молчановский р-н, с Молчаново, ул Степная, 3/3, стр 2","218547380440700593026482","0104627175131177215/vikj",,"","2025-06-15 09:23:00","4217148578","0644739b-e291-4c0f-ad5d-e2c71fdca7c4","Нет",,,,,,,,"04627175131177","a32addd5-fab2-4a5b-b6fe-4d88acd34e8d","Молчановский","7380440700593026","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 08:21:47","Молочная продукция","Томская область","Томская обл, Молчановский р-н, с Молчаново, ул Степная, 3/3, стр 2","218527380440700593026482","0104627175131030215ijpR;",,"","2025-06-15 09:16:00","4217148578","e1485220-dc0b-4e99-b0c9-5206f513cddd","Нет",,,,,,,,"04627175131030","a32addd5-fab2-4a5b-b6fe-4d88acd34e8d","Молчановский","7380440700593026","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 08:13:43","Молочная продукция","Томская область","Томская обл, Асиновский р-н, г Асино, ул Ивана Буева, 63","59037384440800323830482","0104627175131177215C!kWl",,"","2025-06-15 09:09:00","4217148578","ab35829c-4d78-46b6-8111-5840af8cc5d0","Нет",,,,,,,,"04627175131177","e97cea1d-2fae-4e46-aab1-ab362cfd2841","Асиновский","7384440800323830","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 08:04:45","Молочная продукция","Томская область","Томская обл, Парабельский р-н, с Парабель, ул Западная, 12","39117380440801914773482","0104627175131177215aT4s5",,"","2025-06-15 09:01:00","4217148578","f064c4b6-60c7-4719-9999-c243db4ccd88","Нет",,,,,,,,"04627175131177","218ea152-8ff4-4552-9878-a26de0bc44a9","Парабельский","7380440801914773","Да"
